id_centro_salud,nombre_centroc,tipo_centro,barrio,id_barrio,distrito,id_distrito,direccion,num,CP,coordenada_x,coordenada_y,latitud,longitud
0,Centro de Atención integral sociosanitaria nocturno,C.SALUD,JUSTICIA,14,CENTRO,1,CALLE HERMANOS ALVAREZ QUINTERO,3.0,28004.0,440835,4475437,40.42747404776084,-3.697485377509971
1,Centro Joven de Madrid Salud,C.SALUD,SOL,16,CENTRO,1,CALLE NAVAS DE TOLOSA,10.0,28013.0,440025,4474530,40.41922883312708,-3.70695436208892
2,Hospital de la Venerable Orden Tercera de San Francisco de Asís,HOSPITAL,PALACIO,11,CENTRO,1,CALLE SAN BERNABE,13.0,28005.0,439424,4473404,40.40905071519981,-3.713942783731201
3,Centro de Salud Palma Norte,C.SALUD,UNIVERSIDAD,15,CENTRO,1,CALLE PALMA,59.0,28015.0,439995,4475350,40.42662261170809,-3.707385433644177
4,CMSc Centro Municipal de Salud Comunitaria Centro,C.SALUD,SOL,16,CENTRO,1,CALLE NAVAS DE TOLOSA,10.0,28013.0,440026,4474527,40.419201879815446,-3.7069422925635527
5,Centro de Salud Mental de Centro,C.SALUD,EMBAJADORES,12,CENTRO,1,CALLE DE LA CABEZA,4.0,28012.0,440389,4473896,40.411670975056886,-3.703881601171723
6,Centro de Salud Justicia,C.SALUD,JUSTICIA,14,CENTRO,1,CALLE REGUEROS,3.0,28004.0,440894,4475102,40.42444378844651,-3.6967767140523407
7,Centro de Salud Las Cortes,C.SALUD,CORTES,13,CENTRO,1,CARRERA SAN JERONIMO,32.0,28014.0,440694,4474219,40.41648415259391,-3.699040190345825
8,Centro de Salud Segovia,C.SALUD,PALACIO,11,CENTRO,1,CALLE SEGOVIA,4.0,28005.0,439772,4473915,40.41367929355596,-3.709890028833593
9,Centro de Salud Alameda,C.SALUD,CORTES,13,CENTRO,1,CALLE ALAMEDA,5.0,28014.0,441134,4473722,40.41203809922692,-3.693820066399226
10,Centro de Salud Lavapiés,C.SALUD,EMBAJADORES,12,CENTRO,1,CALLE EMBAJADORES,41.0,28012.0,440383,4473444,40.40759871063607,-3.7039098865773954
11,Centro de Atención integral sociosanitario diurno (Cruz Roja),C.SALUD,JUSTICIA,14,CENTRO,1,CALLE HERMANOS ALVAREZ QUINTERO,3.0,28004.0,440835,4475437,40.42747404776084,-3.697485377509971
12,CMSc Centro Municipal de Salud Comunitaria Arganzuela,C.SALUD,ACACIAS,22,ARGANZUELA,2,CALLE CONCEJAL BENITO MARTIN LOZANO,1.0,28005.0,439685,4473029,40.40569156269297,-3.710819612821558
13,Centro de Salud Delicias,C.SALUD,PALOS DE MOGUER,26,ARGANZUELA,2,CALLE DELICIAS,5.0,28045.0,441017,4472865,40.40430960161495,-3.695107740220054
14,Centro de Salud Cáceres,C.SALUD,DELICIAS,25,ARGANZUELA,2,CALLE CACERES,4.0,28045.0,441018,4472235,40.39862523060971,-3.695049273710594
15,Centro de Salud Legazpi,C.SALUD,LEGAZPI,24,ARGANZUELA,2,CALLE ANTRACITA,2.0,28045.0,441406,4471444,40.3896544326236,-3.691669795250752
16,Centro de Salud Embajadores,C.SALUD,PALOS DE MOGUER,26,ARGANZUELA,2,CALLE CARDENAL SOLIS,6.0,28012.0,440647,4472617,40.40204912778231,-3.699456498318929
17,Centro de Especialidades Periférico Pontones FJD,C.ESPECIALIDADES,IMPERIAL,21,ARGANZUELA,2,RONDA SEGOVIA,52.0,28005.0,439524,4473155,40.40681495043134,-3.712728851523646
18,Centro de Salud Párroco Julio Morate,C.SALUD,CHOPERA,23,ARGANZUELA,2,CALLE PARROCO JULIO MORATE,3.0,28045.0,440686,4472076,40.397178304464624,-3.6989465308833567
19,Centro de Salud Martín de Vargas,C.SALUD,ACACIAS,22,ARGANZUELA,2,CALLE MARTIN DE VARGAS,15.0,28005.0,440437,4472730,40.403052163464125,-3.7019298551038102
20,Centro de Salud Mental de Arganzuela,C.SALUD,IMPERIAL,21,ARGANZUELA,2,RONDA DE SEGOVIA,52.0,28005.0,439524,4473155,40.40680594196195,-3.712728756496077
21,Centro de Salud Paseo Imperial,C.SALUD,IMPERIAL,21,ARGANZUELA,2,CALLE TOLEDO,180.0,28005.0,439381,4472578,40.4016064809333,-3.7143483544427744
22,Centro de Atención a las Adicciones (CAD) de Arganzuela,C.ADICCIONES,CHOPERA,23,ARGANZUELA,2,PASEO CHOPERA,12.0,28045.0,440757,4471619,40.39305745803064,-3.6980673403694095
23,Centro de Salud Linneo,C.SALUD,IMPERIAL,21,ARGANZUELA,2,CALLE LINNEO,3.0,28005.0,438877,4473882,40.41330775966558,-3.720434908279482
24,Centro de Salud Adelfas,C.SALUD,ADELFAS,32,RETIRO,3,AVENIDA CIUDAD DE BARCELONA,190.0,28007.0,442752,4472478,40.40093539108989,-3.674627437605316
25,Hospital Beata María Ana de Hermanas Hospitalarias,HOSPITAL,ESTRELLA,33,RETIRO,3,CALLE DOCTOR ESQUERDO,83.0,28007.0,443243,4474375,40.4180582197158,-3.669010928401377
26,Hospital General Universitario Gregorio Marañón,HOSPITAL,IBIZA,34,RETIRO,3,CALLE DOCTOR ESQUERDO,46.0,28007.0,443211,4474518,40.419353265375385,-3.669400954524192
27,Centro de Salud Mental Retiro,C.SALUD,IBIZA,34,RETIRO,3,CALLE LOPE DE RUEDA,43.0,28009.0,442516,4474556,40.4196477997268,-3.677607955870502
28,Hospital Infantil Universitario Niño Jesús,HOSPITAL,NIÑO JESUS,36,RETIRO,3,AVENIDA MENENDEZ PELAYO,65.0,28009.0,442563,4473913,40.41385863456095,-3.676984129087868
29,Centro para la prevención y atención de las adicciones en adolescentes y jóvenes Los Mesejo,C.ADICCIONES,ADELFAS,32,RETIRO,3,CALLE LOS MESEJO,9.0,28007.0,443139,4472316,40.39951152980008,-3.670052831164532
30,Centro de Salud Ibiza,C.SALUD,IBIZA,34,RETIRO,3,CALLE IBIZA,7.0,28009.0,442484,4474432,40.41851952391536,-3.6779738285565498
31,Centro de Salud Pacífico,C.SALUD,NIÑO JESUS,36,RETIRO,3,CALLE REYES MAGOS,21.0,28007.0,442663,4473467,40.4079663650538,-3.67704293920089
32,Clínica Neuro-Psiquiátrica Doctor León,C.SALUD,NIÑO JESUS,36,RETIRO,3,PLAZA MARIANO DE CAVIA,3.0,28007.0,442452,4473230,40.407698072539176,-3.678242360181902
33,Centro Madrid Salud Internacional. Centro de Vacunación Internacional,C.VACUNACION,LISTA,45,SALAMANCA,4,CALLE MONTESA,22.0,28006.0,442986,4475588,40.428976927386806,-3.672160702635389
34,Centro de Salud Goya,C.SALUD,GOYA,42,SALAMANCA,4,CALLE O'DONNELL,55.0,28009.0,443044,4474755,40.42147680417171,-3.671402353165908
35,Centro de Salud Baviera,C.SALUD,GUINDALERA,44,SALAMANCA,4,CALLE PINTOR MORENO CARBONERO,21.0,28028.0,443347,4476701,40.43902745468173,-3.667988614336573
36,Centro de Vacunación de la Comunidad de Madrid,C.VACUNACION,CASTELLANA,46,SALAMANCA,4,CALLE GENERAL ORAA,15.0,28006.0,441824,4476417,40.43636457358726,-3.6859229121375687
37,CMSc Centro Municipal de Salud Comunitaria Salamanca Retiro,C.SALUD,RECOLETOS,41,SALAMANCA,4,CALLE NUÑEZ DE BALBOA,40.0,28001.0,442103,4475356,40.42682615950744,-3.6825349481985135
38,Centro de Salud Castelló,C.SALUD,RECOLETOS,41,SALAMANCA,4,CALLE CASTELLO,63.0,28001.0,442204,4475561,40.428679802203575,-3.681364992353443
39,Complejo Hospitalario Ruber Juan Bravo,HOSPITAL,LISTA,45,SALAMANCA,4,CALLE JUAN BRAVO,39.0,28006.0,442513,4476005,40.43270280839362,-3.677762569951613
40,Centro de Salud Lagasca,C.SALUD,CASTELLANA,46,SALAMANCA,4,CALLE LAGASCA,122.0,28006.0,441966,4476329,40.43558167892149,-3.684252530537986
41,Centro de Salud Londres,C.SALUD,GUINDALERA,44,SALAMANCA,4,CALLE LONDRES,55.0,28028.0,443516,4475905,40.43185977714678,-3.665940914139121
42,Centro de Salud Mental de Chamartín,C.SALUD,GUINDALERA,44,SALAMANCA,4,CALLE MARQUÉS DE AHUMADA,11.0,28028.0,443328,4476442,40.4366846275659,-3.668193331101843
43,Centro de Salud Montesa,C.SALUD,LISTA,45,SALAMANCA,4,CALLE MONTESA,38.0,28006.0,442999,4475775,40.43066819867429,-3.672008133361961
44,Centro de Vacunación Internacional. Delegación del Gobierno en Madrid,C.VACUNACION,LISTA,45,SALAMANCA,4,CALLE FRANCISCO SILVELA,57.0,28028.0,442809,4476157,40.43409068468075,-3.6742866612680745
45,Centro de Salud Mental de Salamanca,C.SALUD,GOYA,42,SALAMANCA,4,CALLE O'DONNELL,55.0,28009.0,443044,4474755,40.42147680417171,-3.671402353165908
46,Hospital Universitario Santa Cristina,HOSPITAL,GOYA,42,SALAMANCA,4,CALLE MAESTRO VIVES,2.0,28009.0,443165,4475011,40.42191003470632,-3.6712652060202977
47,Centro de Prevención de Deterioro Cognitivo,C.PREVENTIVOS,LISTA,45,SALAMANCA,4,CALLE MONTESA,22.0,28006.0,442986,4475588,40.428976927386806,-3.672160702635389
48,Centro de Especialidades Periférico Hermanos García Noblejas,C.ESPECIALIDADES,FUENTE DEL BERRO,43,SALAMANCA,4,CALLE DOCTOR ESQUERDO,45.0,28028.0,443287,4474984,40.42355642368607,-3.668546719643055
49,Hospital Nuestra Señora del Rosario,HOSPITAL,CASTELLANA,46,SALAMANCA,4,CALLE PRINCIPE DE VERGARA,53.0,28006.0,442450,4476139,40.43202238342307,-3.6797953394778378
50,Servicio de Inmunoprofilaxis de la Rabia Humana,C.ESPECIALIDADES,LISTA,45,SALAMANCA,4,CALLE MONTESA,22.0,28006.0,442986,4475588,40.428976927386806,-3.672160702635389
51,Centro de Diagnóstico Médico,C.ESPECIALIDADES,LISTA,45,SALAMANCA,4,CALLE MONTESA,22.0,28006.0,442986,4475588,40.428976927386806,-3.672160702635389
52,Centro de Promoción de Hábitos Saludables,C.ESPECIALIDADES,LISTA,45,SALAMANCA,4,CALLE MONTESA,22.0,28006.0,442985,4475573,40.42884173116568,-3.672171145701459
53,Instituto Provincial de Rehabilitación,C.REHABILITACION,GUINDALERA,44,SALAMANCA,4,CALLE FRANCISCO SILVELA,40.0,28028.0,442940,4476047,40.4330997384476,-3.672732295798407
54,Laboratorio de Análisis Clínicos,LABORATORIO,LISTA,45,SALAMANCA,4,CALLE MONTESA,22.0,28006.0,443095,4475795,40.428976927386806,-3.672160702635389
55,Hospital Universitario de  La Princesa,HOSPITAL,LISTA,45,SALAMANCA,4,CALLE DIEGO DE LEON,62.0,28006.0,442797,4476402,40.43442460950326,-3.67572838355801
56,Hospital Virgen del Mar,HOSPITAL,NUEVA ESPAÑA,55,CHAMARTIN,5,CALLE HONDURAS,14.0,28016.0,442469,4478984,40.45953411819078,-3.678562891899217
57,Centro de Salud Segre,C.SALUD,EL VISO,51,CHAMARTIN,5,CALLE SEGRE,27.0,28002.0,441885,4478070,40.45125976007345,-3.6853667626105735
58,Hospital San Rafael,HOSPITAL,HISPANOAMERICA,54,CHAMARTIN,5,CALLE SERRANO,199.0,28016.0,442213,4478144,40.45194925430998,-3.681505626623285
59,Hospital San Francisco de Asís,HOSPITAL,EL VISO,51,CHAMARTIN,5,CALLE JOAQUIN COSTA,28.0,28002.0,442071,4477098,40.44250757857412,-3.6830728592371615
60,Centro de Salud Ciudad Jardín,C.SALUD,CIUDAD JARDIN,53,CHAMARTIN,5,CALLE PANTOJA,3.0,28002.0,443142,4477625,40.44733798955038,-3.67049219748446
61,Centro de Salud Príncipe de Vergara,C.SALUD,EL VISO,51,CHAMARTIN,5,CALLE PRINCIPE DE VERGARA,111.0,28002.0,442402,4476815,40.43999018256103,-3.679144549510143
62,Centro de Salud Prosperidad,C.SALUD,PROSPERIDAD,52,CHAMARTIN,5,CALLE CANILLAS,99.0,28002.0,443218,4477257,40.44401898273562,-3.669574836728388
63,Centro de Salud Potosí,C.SALUD,HISPANOAMERICA,54,CHAMARTIN,5,CALLE POTOSI,7.0,28016.0,442401,4478719,40.45714216744823,-3.6793408196533415
64,Hospital Quirónsalud San José,HOSPITAL,PROSPERIDAD,52,CHAMARTIN,5,CALLE CARTAGENA,111.0,28002.0,442797,4476873,40.44053093314876,-3.674492498969222
65,Centro de Salud Núñez Morgado,C.SALUD,CASTILLA,56,CHAMARTIN,5,CALLE NUÑEZ MORGADO,4.0,28036.0,441901,4479968,40.46834995795906,-3.6853399366612463
66,Centro Concertado de Atención a las Adicciones (CCAD) Cáritas Madrid,C.ADICCIONES,PROSPERIDAD,52,CHAMARTIN,5,CALLE SANTA HORTENSIA,1.0,28002.0,443159,4477482,40.446053313442704,-3.670276612451652
67,Centro de Salud Santa Hortensia,C.SALUD,PROSPERIDAD,52,CHAMARTIN,5,CALLE SANTA HORTENSIA,14.0,28002.0,443192,4477384,40.4451613534044,-3.6698809711248352
68,Organización Nacional de Trasplantes,C.ESPECIALIDADES,ALMENARA,64,TETUAN,6,CALLE SINESIO DELGADO,6.0,28029.0,441690,4480603,40.47406445678991,-3.687898995406082
69,Centro de Atención a las Adicciones (CAD) de Tetuán,C.ADICCIONES,ALMENARA,64,TETUAN,6,CALLE PINOS ALTA,122.0,28029.0,440529,4480255,40.47084721439769,-3.701561801865397
70,Unidad de Salud Mental de niños y adolescentes Tetuán,C.PSIQUIATRICOS,ALMENARA,64,TETUAN,6,CALLE AGUILEÑAS,1.0,28029.0,441196,4479654,40.46548064796593,-3.693638378102064
71,Centro de Salud Villaamil,C.SALUD,BERRUGUETE,66,TETUAN,6,CALLE VILLAAMIL,19.0,28039.0,440114,4478819,40.45788141899218,-3.706309685675355
72,Centro de Salud La Ventilla,C.SALUD,ALMENARA,64,TETUAN,6,AVENIDA ASTURIAS,61.0,28029.0,440756,4480318,40.471430965072216,-3.6988900682572
73,Centro de Salud José Marvá,C.SALUD,VALDEACEDERAS,65,TETUAN,6,CALLE BRAVO MURILLO,317.0,28020.0,441038,4479638,40.46344389355506,-3.696754927700333
74,Centro de Salud Infanta Mercedes,C.SALUD,CUATRO CAMINOS,62,TETUAN,6,CALLE INFANTA MERCEDES,7.0,28020.0,440802,4478480,40.45299526555742,-3.6994420003701567
75,Centro de Atención Integral a Drogodependientes CAID Norte,C.ADICCIONES,BERRUGUETE,66,TETUAN,6,CALLE NUESTRA SEÑORA DEL CARMEN,46.0,28039.0,440306,4479190,40.46123735083859,-3.704080246123992
76,Centro de Especialidades Periférico José Marvá,C.ESPECIALIDADES,VALDEACEDERAS,65,TETUAN,6,CALLE BRAVO MURILLO,317.0,28020.0,440929,4479430,40.46344389355506,-3.696754927700333
77,Centro de Salud Bustarviejo,C.SALUD,CASTILLEJOS,63,TETUAN,6,CALLE BUSTARVIEJO,5.0,28020.0,441038,4479298,40.462253445775815,-3.695468776873609
78,Hospital Central de la Cruz Roja San José y Santa Adela,HOSPITAL,BELLAS VISTAS,61,TETUAN,6,AVENIDA REINA VICTORIA,22.0,28003.0,440051,4477637,40.447228937084034,-3.7069410696045617
79,CMSc Centro Municipal de Salud Comunitaria Salud Tetuán,C.SALUD,ALMENARA,64,TETUAN,6,CALLE AGUILEÑAS,1.0,28029.0,441196,4479654,40.46548064796593,-3.693638378102064
80,Centro de Salud Reina Victoria,C.SALUD,VALLEHERMOSO,76,CHAMBERI,7,AVENIDA REINA VICTORIA,21.0,28003.0,439993,4477596,40.44684632686601,-3.707632801126074
81,Centro de Salud Andrés Mellado,C.SALUD,GAZTAMBIDE,71,CHAMBERI,7,CALLE ANDRES MELLADO,37.0,28015.0,439397,4476221,40.4344298644371,-3.714517224193597
82,Instituto Provincial de Oftalmología,C.OFTALMOLOGIA,ALMAGRO,74,CHAMBERI,7,CALLE GENERAL ARRANDO,17.0,28010.0,441216,4475919,40.431826525287136,-3.693056662156631
83,Centro de Salud Cea Bermúdez,C.SALUD,VALLEHERMOSO,76,CHAMBERI,7,CALLE CEA BERMUDEZ,10.0,28003.0,440030,4476713,40.438903566928445,-3.707113252469164
84,Centro de Salud Mental de Chamberí,C.SALUD,RIOS ROSAS,75,CHAMBERI,7,CALLE MODESTO LAFUENTE,21.0,28003.0,440951,4476834,40.44005949998657,-3.696265827531813
85,Hospital Virgen de La Paloma,HOSPITAL,VALLEHERMOSO,76,CHAMBERI,7,CALLE LOMA,1.0,28003.0,439282,4477434,40.44533534012265,-3.716001027645854
86,Centro de Salud Mental Tetuán,C.SALUD,RIOS ROSAS,75,CHAMBERI,7,CALLE MAUDES,32.0,28003.0,440674,4477400,40.44512955125298,-3.699584503327308
87,Hospital Viamed Santa Elena,HOSPITAL,VALLEHERMOSO,76,CHAMBERI,7,CALLE GRANJA,8.0,28003.0,439187,4477477,40.44572483924688,-3.7171136100108857
88,Hospital La Luz,HOSPITAL,VALLEHERMOSO,76,CHAMBERI,7,CALLE MAESTRO ANGEL LLORCA,8.0,28003.0,439450,4477295,40.44410450540465,-3.7139951646612026
89,Centro de Salud Guzmán el Bueno,C.SALUD,GAZTAMBIDE,71,CHAMBERI,7,CALLE GUZMAN EL BUENO,11.0,28015.0,439473,4475872,40.43128712671835,-3.713600213433194
90,Hospital La Milagrosa,HOSPITAL,ALMAGRO,74,CHAMBERI,7,CALLE MODESTO LAFUENTE,14.0,28010.0,440972,4476499,40.43703422204979,-3.695975226567994
91,Centro de Especialidades Periférico Modesto Lafuente,C.ESPECIALIDADES,RIOS ROSAS,75,CHAMBERI,7,CALLE MODESTO LAFUENTE,21.0,28003.0,440951,4476834,40.4400595709992,-3.696254037234497
