id_centro_salud,nombre_centroc,tipo_centro,barrio,id_barrio,distrito,id_distrito,direccion,num,CP,coordenada_x,coordenada_y,latitud,longitud
92,Hospital Universitario HM Madrid,HOSPITAL,ARAPILES,72,CHAMBERI,7,PLAZA CONDE DEL VALLE DE SUCHIL,16.0,28015.0,440048,4475872,40.43132876968812,-3.706821691696728
93,CMSc Centro Municipal de Salud Comunitaria  Chamberí,C.SALUD,ALMAGRO,74,CHAMBERI,7,CALLE RAFAEL CALVO,6.0,28010.0,440985,4476318,40.43353205080221,-3.697082735485368
94,Centro de Salud Eloy Gonzalo,C.SALUD,TRAFALGAR,73,CHAMBERI,7,CALLE ELOY GONZALO,24.0,28010.0,440617,4476387,40.43412739234342,-3.701427600778644
95,Centro de Salud Espronceda,C.SALUD,RIOS ROSAS,75,CHAMBERI,7,CALLE ESPRONCEDA,24.0,28003.0,440910,4476884,40.44050708089837,-3.696742089674913
96,Centro de Salud Mental Fuencarral,C.SALUD,LA PAZ,85,FUENCARRAL-EL PARDO,8,CALLE MELCHOR FERNÁNDEZ ALMAGRO,1.0,28029.0,441422,4480951,40.4771715137825,-3.691092443221497
97,Centro de Salud Barrio del Pilar,C.SALUD,LA PAZ,85,FUENCARRAL-EL PARDO,8,CALLE FINISTERRE,18.0,28029.0,440501,4481036,40.47787174931889,-3.701965253145552
98,Clínica San Vicente,C.SALUD,MIRASIERRA,87,FUENCARRAL-EL PARDO,8,AVENIDA VENTISQUERO DE LA CONDESA,46.0,28035.0,439249,4482788,40.49357279042832,-3.716891138866988
99,Hospital Hestia Madrid,HOSPITAL,EL GOLOSO,88,FUENCARRAL-EL PARDO,8,CARRETERA M-607,1600.0,28049.0,440721,4487960,40.5395209021876,-3.701180801924728
100,Hospital Universitario la Paz,HOSPITAL,LA PAZ,85,FUENCARRAL-EL PARDO,8,PASEO CASTELLANA,261.0,28046.0,441863,4481306,40.48040956769202,-3.685910892712472
101,Hospital Universitario Ramón y Cajal,HOSPITAL,VALVERDE,86,FUENCARRAL-EL PARDO,8,CALLE SAN MODESTO,50.0,28034.0,441183,4482120,40.487697116829246,-3.693996974370433
102,Unidad de Salud Mental de niños y adolescentes Fuencarral,C.PSIQUIATRICOS,PEÑA GRANDE,83,FUENCARRAL-EL PARDO,8,CALLE CANDIDO MATEOS,11.0,28035.0,439125,4480481,40.47277245807722,-3.71813267268184
103,Hospital Carlos III,HOSPITAL,LA PAZ,85,FUENCARRAL-EL PARDO,8,CALLE SINESIO DELGADO,10.0,28029.0,441011,4480715,40.47502578668782,-3.69589607039969
104,Centro de Salud Ciudad de los Periodistas,C.SALUD,LA PAZ,85,FUENCARRAL-EL PARDO,8,CALLE VALENCIA DE DON JUAN,1.0,28034.0,440052,4481806,40.48478649927839,-3.707313384657511
105,Centro de Salud Mirasierra,C.SALUD,MIRASIERRA,87,FUENCARRAL-EL PARDO,8,CALLE MIRADOR DE LA REINA,117.0,28035.0,439084,4482470,40.49069597624914,-3.718819303334679
106,Centro de Salud Virgen de Begoña,C.SALUD,VALVERDE,86,FUENCARRAL-EL PARDO,8,AVENIDA LLANO CASTELLANO,3.0,28034.0,442049,4481928,40.48414436483163,-3.685052205359965
107,Centro de Salud Fuencarral,C.SALUD,VALVERDE,86,FUENCARRAL-EL PARDO,8,CALLE ISLA DE JAVA,53.0,28034.0,441882,4482563,40.49174226781959,-3.685793934822406
108,Centro de Salud Fuentelarreina,C.SALUD,PEÑA GRANDE,83,FUENCARRAL-EL PARDO,8,CALLE ALFONSO RODRIGUEZ CASTELAO,17.0,28035.0,437799,4481539,40.4822140223864,-3.7338779503799406
109,Centro de Salud El Pardo,C.SALUD,EL PARDO,81,FUENCARRAL-EL PARDO,8,CALLE CARLOS MORLA LYNCH,2.0,28048.0,434187,4485593,40.51845479322299,-3.776911691678247
110,CMSc Centro Municipal de Salud Comunitaria Fuencarral,C.SALUD,EL PILAR,84,FUENCARRAL-EL PARDO,8,AVENIDA MONFORTE DE LEMOS,38.0,28029.0,439867,4481122,40.47860087334554,-3.709440834297995
111,Centro de Salud Doctor Castroviejo,C.SALUD,PEÑA GRANDE,83,FUENCARRAL-EL PARDO,8,CALLE CANDIDO MATEOS,11.0,28035.0,439125,4480481,40.47277245807722,-3.71813267268184
112,Clínica CEMTRO,C.SALUD,MIRASIERRA,87,FUENCARRAL-EL PARDO,8,AVENIDA VENTISQUERO DE LA CONDESA,42.0,28035.0,439249,4482788,40.49357279042832,-3.716891138866988
113,Centro de Especialidades Periférico Peña Grande,C.ESPECIALIDADES,PEÑA GRANDE,83,FUENCARRAL-EL PARDO,8,CALLE ISLA DE CERDE&amp;Ntilde;A,8.0,28035.0,438532,4480730,40.47498848561596,-3.725147502641296
114,Hospital Ruber Internacional,HOSPITAL,MIRASIERRA,87,FUENCARRAL-EL PARDO,8,CALLE MASO,38.0,28034.0,439409,4482315,40.48931453671997,-3.7149578807926
115,Centro de Salud Mental de Moncloa,C.SALUD,ARGÜELLES,92,MONCLOA-ARAVACA,9,CALLE DE QUINTANA,11.0,28008.0,439158,4475489,40.42780498311375,-3.7172651165081847
116,Hospital HLA Universitario Moncloa,HOSPITAL,CASA DE CAMPO,91,MONCLOA-ARAVACA,9,AVENIDA VALLADOLID,83.0,28008.0,437763,4476097,40.433178814794495,-3.733780797309077
117,Centro de Salud María Auxiliadora,C.SALUD,CIUDAD UNIVERSITARIA,93,MONCLOA-ARAVACA,9,CALLE MARIA AUXILIADORA,3.0,28040.0,439473,4478793,40.4576006881379,-3.713878552030788
118,Centro de Salud Argüelles,C.SALUD,ARGUELLES,92,MONCLOA-ARAVACA,9,CALLE QUINTANA,11.0,28008.0,439158,4475489,40.427813991541385,-3.717265212211469
119,Hospital Clínico San Carlos,HOSPITAL,CIUDAD UNIVERSITARIA,93,MONCLOA-ARAVACA,9,CALLE PROFESOR MARTIN LAGOS,2.0,28040.0,438975,4476810,40.43969162044758,-3.7195609709099218
120,Unidad móvil Madroño,UNIDAD MOVIL,ARGUELLES,92,MONCLOA-ARAVACA,9,PASEO REY,36.0,28008.0,439092,4474684,40.42054836583698,-3.7179660205926224
121,Hospital Vithas Madrid Pardo de Aravaca,HOSPITAL,VALDEMARIN,95,MONCLOA-ARAVACA,9,CALLE LA SALLE,12.0,28023.0,433581,4479813,40.46633906243526,-3.783470759971295
122,Centro de Salud Ventura Rodríguez,C.SALUD,ARGUELLES,92,MONCLOA-ARAVACA,9,CALLE VENTURA RODRIGUEZ,7.0,28008.0,439455,4475204,40.42526825572236,-3.713737002455046
123,Clínica López Ibor,C.SALUD,VALDEZARZA,94,MONCLOA-ARAVACA,9,CALLE DOCTOR JUAN JOSE LOPEZ IBOR,2.0,28035.0,438589,4479945,40.4679134611177,-3.724415306447472
124,Clínica Isadora,C.SALUD,CIUDAD UNIVERSITARIA,93,MONCLOA-ARAVACA,9,CALLE PIRINEOS,7.0,28040.0,439364,4478953,40.45715237904704,-3.71644490109906
125,Hospital Universitario La Zarzuela,HOSPITAL,ARAVACA,97,MONCLOA-ARAVACA,9,CALLE PLEYADES,25.0,28023.0,433525,4479376,40.46238897755276,-3.784085377424231
126,Centro de Salud Isla de Oza,C.SALUD,CIUDAD UNIVERSITARIA,93,MONCLOA-ARAVACA,9,CALLE SAN MARTIN DE PORRES,6.0,28035.0,438346,4479962,40.46803959512204,-3.7272830680164577
127,Centro de Especialidades Periférico Argüelles,C.ESPECIALIDADES,ARGUELLES,92,MONCLOA-ARAVACA,9,CALLE QUINTANA,11.0,28008.0,439158,4475489,40.427813991541385,-3.717265212211469
128,Centro de Prevención de Riesgos Laborales Fabiola de Mora y Aragón,C.PREVENTIVOS,CIUDAD UNIVERSITARIA,93,MONCLOA-ARAVACA,9,CARRETERA DEHESA DE LA VILLA,1.0,28040.0,438892,4478863,40.45817981904011,-3.7207253118064822
129,Centro de Salud Aravaca,C.SALUD,ARAVACA,97,MONCLOA-ARAVACA,9,CALLE RIAZA,5.0,28023.0,433723,4478714,40.45644133669237,-3.781681045970109
130,Centro de donación de sangre de Cruz Roja,C.DONACION,CIUDAD UNIVERSITARIA,93,MONCLOA-ARAVACA,9,CALLE JUAN MONTALVO,3.0,28040.0,439802,4477685,40.44763426672896,-3.709893403930222
131,Centro de Salud Valdezarza-Sur,C.SALUD,VALDEZARZA,94,MONCLOA-ARAVACA,9,CALLE AZUAGA,13.0,28039.0,439676,4479445,40.46347990936106,-3.7115463824075423
132,Centro de Salud Casa de Campo,C.SALUD,CASA DE CAMPO,91,MONCLOA-ARAVACA,9,CALLE RIBERA DEL MANZANARES,113.0,28008.0,438061,4475708,40.42782393254158,-3.731494497212358
133,Hospital Universitario Fundación Jiménez Díaz,HOSPITAL,CIUDAD UNIVERSITARIA,93,MONCLOA-ARAVACA,9,AVENIDA REYES CATOLICOS,2.0,28040.0,439139,4476891,40.43856066906922,-3.718888630279226
134,Centro de Salud Pascual Rodríguez,C.SALUD,LUCERO,103,LATINA,10,CALLE PASCUAL RODRIGUEZ,21.0,28011.0,436928,4473075,40.40589264108715,-3.743313116608889
135,Hospital Central de la Defensa Gómez Ulla,HOSPITAL,ALUCHE,104,LATINA,10,GLORIETA EJERCITO,1.0,28047.0,436724,4471089,40.38800328931783,-3.7455093184725374
136,Centro de Salud Valle Inclan,C.SALUD,LAS AGUILAS,107,LATINA,10,CALLE VALLE INCLAN,97.0,28044.0,434349,4470009,40.37620019864498,-3.774662762626922
137,CMSc Centro Municipal de Salud Comunitaria Latina,C.SALUD,PUERTA DEL ANGEL,102,LATINA,10,PASEO EXTREMADURA,147.0,28011.0,437283,4473479,40.40955885950758,-3.7391695341734
138,Sanatorio Esquerdo,C.PSIQUIATRICOS,LAS AGUILAS,107,LATINA,10,AVENIDA POBLADOS,70.0,28044.0,435667,4470423,40.38190580588028,-3.7579168409144583
139,Fundación Vianorte-Laguna,HOSPITAL,LUCERO,103,LATINA,10,CALLE CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN,128.0,28047.0,436609,4472480,40.40052019760962,-3.747005145040932
140,Centro de Salud Puerta del Ángel,C.SALUD,PUERTA DEL ANGEL,102,LATINA,10,PASEO EXTREMADURA,113.0,28011.0,437617,4473636,40.41100721204765,-3.735260663338592
141,Centro Concertado de Atención a las Adicciones (CCAD) Casa de Campo (Cruz Roja),C.ADICCIONES,PUERTA DEL ANGEL,102,LATINA,10,AVENIDA PORTUGAL,0.0,28011.0,438577,4474219,40.41633059885888,-3.7239914257003295
142,Centro de Salud Mental Latina - Las Águilas,C.SALUD,LAS AGUILAS,107,LATINA,10,CALLE JOSE DE CADALSO,0.0,28044.0,434494,4470515,40.38264318541147,-3.771744197591826
143,Centro de Salud Lucero,C.SALUD,LUCERO,103,LATINA,10,CALLE LATINA,14.0,28047.0,436295,4472562,40.40122306053067,-3.750732953576111
144,Centro de Salud Los Yébenes,C.SALUD,ALUCHE,104,LATINA,10,CALLE LOS YEBENES,46.0,28047.0,436050,4471909,40.39533080309605,-3.753554389834558
145,Centro de Salud Maqueda,C.SALUD,ALUCHE,104,LATINA,10,CALLE SESE&amp;Ntilde;A,44.0,28024.0,435004,4472057,40.396574059845015,-3.765893700384321
146,Centro de Especialidades Periférico Avenida de Portugal,C.ESPECIALIDADES,PUERTA DEL ANGEL,102,LATINA,10,AVENIDA PORTUGAL,155.0,28011.0,437399,4473658,40.41118910558646,-3.737820198985773
147,Centro de Salud Los Cármenes,C.SALUD,LOS CARMENES,101,LATINA,10,CALLE VIA CARPETANA,202.0,28047.0,437443,4472091,40.397067128465096,-3.737159325557849
148,Centro de Salud Las Águilas,C.SALUD,LAS AGUILAS,107,LATINA,10,CALLE JOSE DE CADALSO,51.0,28044.0,434762,4469976,40.37781777286016,-3.768520276993845
149,Centro de Salud Campamento,C.SALUD,CAMPAMENTO,105,LATINA,10,CALLE MIRUE&amp;Ntilde;A,5.0,28024.0,433676,4471746,40.393721254108925,-3.781591559690343
150,Centro de Salud General Fanjul,C.SALUD,LAS AGUILAS,107,LATINA,10,AVENIDA LAS AGUILAS,18.0,28044.0,434034,4470441,40.38194936141383,-3.777143692893756
151,Centro de Salud Mental de Latina - Galiana,C.SALUD,PUERTA DEL ANGEL,102,LATINA,10,CALLE GALIANA,1.0,28011.0,437933,4473534,40.41010296708976,-3.7315265142002514
152,Centro de Atención a las Adicciones (CAD) de Latina,C.ADICCIONES,ALUCHE,104,LATINA,10,CALLE CAMARENA,10.0,28047.0,435820,4471982,40.39597072367931,-3.7562716852987847
153,Centro de Salud Cebreros,C.SALUD,LUCERO,103,LATINA,10,CALLE CEBREROS,74.0,28011.0,436487,4473063,40.40575093761937,-3.7485205362421
154,Centro de Salud Caramuel,C.SALUD,PUERTA DEL ANGEL,102,LATINA,10,CALLE FUENTEOVEJUNA,17.0,28011.0,438225,4473427,40.40916086026776,-3.7280631261494497
155,Centro de Salud General Ricardos,C.SALUD,OPAÑEL,112,CARABANCHEL,11,CALLE GENERAL RICARDOS,131.0,28019.0,438193,4471373,40.3906640645144,-3.728252705868516
156,Centro de Salud Comillas,C.SALUD,COMILLAS,111,CARABANCHEL,11,CALLE EDUARDO MARQUINA,33.0,28019.0,439740,4471543,40.39230886184925,-3.7100426086851535
157,Centro de Salud Quince de Mayo,C.SALUD,SAN ISIDRO,113,CARABANCHEL,11,PASEO QUINCE DE MAYO,10.0,28019.0,439183,4472362,40.39776459167667,-3.7179478251425855
158,Centro de Salud Abrantes,C.SALUD,ABRANTES,117,CARABANCHEL,11,AVENIDA ABRANTES,55.0,28025.0,438251,4470308,40.381074416720594,-3.7274543653739816
159,Centro de Salud Puerta Bonita,C.SALUD,PUERTA BONITA,115,CARABANCHEL,11,CALLE ALEGRIA,24.0,28025.0,437794,4470663,40.38423835656165,-3.732884226172525
160,Centro de Salud Mental Aguacate - Carabanchel,C.SALUD,BUENAVISTA,116,CARABANCHEL,11,CALLE DEL AGUACATE,13.0,28044.0,436509,4469343,40.37211362820288,-3.7481246564255
161,Centro de Salud Mental Infanto juvenil Carabanchel - Usera,C.SALUD,BUENAVISTA,116,CARABANCHEL,11,CALLE ANTONIA RODRÍGUEZ SACRISTÁN,4.0,28044.0,436517,4469439,40.37311569945423,-3.747805917371201
162,Centro de Especialidades Periférico Carabanchel Alto,C.ESPECIALIDADES,BUENAVISTA,116,CARABANCHEL,11,CALLE AGUACATE,13.0,28044.0,436498,4469315,40.37199728022393,-3.7480055783841606
163,CMSc Centro Municipal de Salud Comunitaria Carabanchel,C.SALUD,VISTA ALEGRE,114,CARABANCHEL,11,CALLE EUGENIA DE MONTIJO,90.0,28025.0,436587,4470216,40.37830205060461,-3.748252006016631
164,Centro de Salud Nuestra Señora de Fátima,C.SALUD,VISTA ALEGRE,114,CARABANCHEL,11,AVENIDA NUESTRA SEÑORA DE FATIMA,93.0,28047.0,436437,4470112,40.3791723619984,-3.748803532455984
165,Centro de Salud Guayaba,C.SALUD,BUENAVISTA,116,CARABANCHEL,11,CALLE ANTONIA RODRIGUEZ SACRISTAN,4.0,28044.0,436527,4469443,40.37314356256149,-3.747676652704028
166,Centro de Salud Carabanchel Alto,C.SALUD,BUENAVISTA,116,CARABANCHEL,11,AVENIDA CARABANCHEL ALTO,150.0,28054.0,435971,4468168,40.36162427421505,-3.754097563776428
167,CMSc Centro Municipal de Salud Comunitaria Usera,C.SALUD,ZOFIO,126,USERA,12,CALLE AVENA,3.0,28026.0,439249,4469929,40.37773347929677,-3.7156736251996954
168,Centro de Salud Almendrales,C.SALUD,ALMENDRALES,124,USERA,12,CALLE VISITACION,5.0,28026.0,440437,4470393,40.38199919729483,-3.701723064805618
169,Centro de Salud Las Calesas,C.SALUD,MOSCARDO,125,USERA,12,CALLE CALESAS,12.0,28026.0,440114,4471277,40.3899305644959,-3.705611058160637
170,Centro de Salud Joaquín Rodrigo,C.SALUD,PRADOLONGO,127,USERA,12,CALLE MARIANO VELA,62.0,28026.0,439757,4470333,40.3814097989591,-3.7097278880009545
171,Centro de Salud San Fermín,C.SALUD,SAN FERMIN,123,USERA,12,AVENIDA SAN FERMIN,3.0,28041.0,441186,4469207,40.37135931921232,-3.692778403810465
172,Hospital Universitario 12 de Octubre,HOSPITAL,ORCASUR,122,USERA,12,AVENIDA CORDOBA,41.0,28026.0,440931,4469957,40.37810671044647,-3.695851468797004
173,Centro de Especialidades Periférico Orcasitas,C.ESPECIALIDADES,ORCASITAS,121,USERA,12,CALLE CESTONA,3.0,28041.0,439381,4469367,40.37268037835484,-3.71405352060838
174,Centro de Salud Mental Usera,C.SALUD,ALMENDRALES,124,USERA,12,CALLE VISITACION,5.0,28026.0,440437,4470393,40.38199919729483,-3.701723064805618
175,Centro de Atención Integral a Drogodependientes CAID Sur-Usera,C.ADICCIONES,PRADOLONGO,127,USERA,12,CALLE JASPE,40.0,28026.0,439999,4470274,40.38089582968084,-3.706859783433967
176,Centro de Salud Orcasitas,C.SALUD,ORCASITAS,121,USERA,12,CALLE CESTONA,3.0,28041.0,439381,4469367,40.37268037835484,-3.71405352060838
177,Centro de Salud Orcasur,C.SALUD,ORCASUR,122,USERA,12,CALLE ARENAS DEL REY,1.0,28041.0,440513,4468541,40.36532653890692,-3.700633690827
178,Centro de Salud Federica Montseny,C.SALUD,PALOMERAS SURESTE,134,PUENTE DE VALLECAS,13,AVENIDA ALBUFERA,285.0,28038.0,445702,4470966,40.38752095230912,-3.639737034237325
179,Centro de Salud Entrevías,C.SALUD,ENTREVIAS,131,PUENTE DE VALLECAS,13,CALLE DE LA CAMPIÑA,4.0,28053.0,443138,4470060,40.37919447906291,-3.6698558658238256
180,Centro de Salud Campo de la Paloma,C.SALUD,PALOMERAS SURESTE,134,PUENTE DE VALLECAS,13,CALLE VILLALOBOS,14.0,28018.0,444993,4470359,40.38200620388691,-3.64803753499692
